longitude,latitude,bias_weight
77.1083,8.75,0.5816326530612245
75.4833,12.3917,0.5424489795918367
77.125,8.75,0.5424489795918367
77.3611,9.42222,0.5816326530612245
77.175,9.59167,0.5424489795918367
74.7489,14.2739,0.5979591836734693
74.8333,13.875,0.5979591836734693
77.3903,8.47083,0.5816326530612245
77.475,8.48333,0.5816326530612245
77.1917,11.875,0.5816326530612245
77.3667,9.64028,0.5816326530612245
76.725,10.525,0.5424489795918367
77.520647,10.43966,0.5816326530612245
76.9083,11.5083,0.5424489795918367
76.9667,10.2583,0.5424489795918367
77.3303,9.58417,0.5816326530612245
77.0583,10.3292,0.5816326530612245
77.3058,8.63194,0.5424489795918367
75.075,13.5,0.5979591836734693
77.475,10.2417,0.5424489795918367
74.8961,14.6414,0.5979591836734693
76.975,10.1917,0.5424489795918367
79.743801,11.940933,0.7565597667638484
76.544333,11.480168,0.5816326530612245
76.6083,11.4583,0.5424489795918367
77.05,10.3583,0.5816326530612245
77.3861,8.48333,0.5816326530612245
79.800772,11.953403,0.7565597667638484
75.0764,14.0839,0.5979591836734693
77.4147,10.1675,0.5424489795918367
74.3128,15.1214,0.619309262166405
74.7489,14.2739,0.5979591836734693
77.0267,10.1425,0.5424489795918367
74.6417,14.4083,0.5979591836734693
74.3664,15.1092,0.5979591836734693
75.1064,13.4956,0.5979591836734693
77.2417,8.725,0.5424489795918367
77.3903,10.1811,0.5424489795918367
74.525,15.275,0.5979591836734693
74.325,15.35,0.5979591836734693
75.661433,12.476415,0.5424489795918367
76.5608,11.2422,0.5424489795918367
77.3983,9.5375,0.5816326530612245
76.55,11.3306,0.5424489795918367
76.725,11.425,0.5424489795918367
76.6075,11.3711,0.5424489795918367
74.3219,15.1233,0.619309262166405
75.5961,12.3956,0.5424489795918367
75.4833,12.3917,0.5424489795918367
76.544333,11.480168,0.5816326530612245
76.7333,11.4083,0.5424489795918367
78.915003,16.045403,0.5583090379008746
76.8639,10.1792,0.5424489795918367
76.8194,10.1861,0.5424489795918367
75.6667,12.55,0.5424489795918367
75.6667,12.55,0.5424489795918367
77.5167,10.2417,0.5816326530612245
76.5608,11.2422,0.5424489795918367
76.6417,10.4583,0.5424489795918367
76.544333,11.480168,0.5816326530612245
77.1889,8.68472,0.5424489795918367
77.175,9.59167,0.5424489795918367
77.1833,9.94167,0.5424489795918367
77.2417,8.725,0.5424489795918367
76.7417,11.4083,0.5424489795918367
77.3667,9.64028,0.5816326530612245
77.3667,9.64028,0.5816326530612245
77.475,8.441667,0.5816326530612245
77.475,8.441667,0.5816326530612245
77.2583,8.88889,0.5424489795918367
76.8583,10.125,0.5424489795918367
76.773889,10.1625,0.5424489795918367
76.9011,10.1456,0.5424489795918367
75.519723,12.368889,0.5424489795918367
76.6258,11.2706,0.5424489795918367
75.5422,12.3419,0.5424489795918367
76.666667,10.958334,0.5816326530612245
76.475,11.0833,0.5424489795918367
75.591667,12.757,0.5979591836734693
77.1,9.39028,0.5424489795918367
75.591667,12.491667,0.5424489795918367
75.6611,12.5583,0.5424489795918367
75.6583,12.5667,0.5979591836734693
75.091667,13.458334,0.5979591836734693
76.4417,10.4417,0.5222634508348795
76.3167,10.5833,0.5222634508348795
75.6667,12.8417,0.5979591836734693
75.4583,12.625,0.5424489795918367
75.662639,12.482656,0.5424489795918367
74.558334,14.525,0.619309262166405
79.823552,11.928232,0.7565597667638484
77.1764,9.45694,0.5424489795918367
74.575,14.525,0.619309262166405
77.0847,9.45833,0.5424489795918367
75.4833,12.3917,0.5424489795918367
77.4583,8.54167,0.5816326530612245
76.425,11.1167,0.5424489795918367
75.48,12.387031,0.5424489795918367
76.475,11.0833,0.5424489795918367
76.775,10.325,0.5424489795918367
77.1861,8.68889,0.5424489795918367
75.4583,12.625,0.5424489795918367
77.2711,8.6325,0.5424489795918367
77.2417,8.725,0.5424489795918367
76.475,11.0833,0.5424489795918367
77.3903,8.47083,0.5816326530612245
77.1333,8.71944,0.5424489795918367
77.2111,10.2053,0.5424489795918367
77.1917,11.8417,0.5816326530612245
77.1083,8.75,0.5816326530612245
77.4556,8.53889,0.5816326530612245
76.525,11.4917,0.5816326530612245
76.6583,10.5167,0.5424489795918367
77.4583,8.54167,0.5816326530612245
77.2667,8.91667,0.5816326530612245
76.6083,10.2264,0.5424489795918367
77.158334,9.458334,0.5424489795918367
77.2583,8.90833,0.5816326530612245
77.3167,8.69167,0.5424489795918367
79.4236,14.1997,0.607871720116618
75.878328,12.072183,0.5424489795918367
78.0011,16.0225,0.5583090379008746
78.4792,11.8717,0.5816326530612245
77.363829,8.705559,0.5424489795918367
78.2564,16.2586,0.5583090379008746
75.0908,13.5022,0.5979591836734693
75.6625,12.5372,0.5424489795918367
79.895,12.2128,0.7565597667638484
78.0358,16.0358,0.5583090379008746
76.890285,10.358025,0.5424489795918367
78.2328,10.1028,0.5816326530612245
78.2078,11.8139,0.5816326530612245
76.892543,10.347891,0.5424489795918367
79.7659,11.9523,0.7565597667638484
76.931715,10.347996,0.5424489795918367
76.892543,10.347891,0.5424489795918367
76.994109,10.369175,0.5424489795918367
76.994109,10.369175,0.5424489795918367
76.890285,10.358025,0.5424489795918367
76.931715,10.347996,0.5424489795918367
76.994109,10.369175,0.5424489795918367
76.892543,10.347891,0.5424489795918367
76.994109,10.369175,0.5424489795918367
76.892543,10.347891,0.5424489795918367
76.931715,10.347996,0.5424489795918367
76.870409,10.316111,0.5424489795918367
76.994109,10.369175,0.5424489795918367
76.92699,10.32383,0.5424489795918367
76.831325,10.48095,0.5424489795918367
77.00063,10.36301,0.5424489795918367
76.99411,10.35466,0.5424489795918367
76.892026,10.265151,0.5424489795918367
76.99306,10.35232,0.5424489795918367
76.93045,10.34765,0.5424489795918367
76.99638,10.36854,0.5424489795918367
76.89086,10.29861,0.5424489795918367
76.88789,10.35482,0.5424489795918367
76.83823,10.47126,0.5424489795918367
76.97179,10.33753,0.5424489795918367
76.991853,10.371668,0.5424489795918367
76.932254,10.347278,0.5424489795918367
76.831325,10.48095,0.5424489795918367
76.85179,10.28687,0.5424489795918367
76.99121,10.39588,0.5424489795918367
76.89035,10.35665,0.5424489795918367
76.89307,10.35761,0.5424489795918367
76.99261,10.35159,0.5424489795918367
76.895241,10.348778,0.5424489795918367
76.831325,10.48095,0.5424489795918367
76.940389,10.252168,0.5424489795918367
76.992,10.35537,0.5424489795918367
76.989666,10.397607,0.5424489795918367
76.99346,10.39332,0.5424489795918367
76.99845,10.36406,0.5424489795918367
76.98956,10.39661,0.5424489795918367
76.940389,10.252168,0.5424489795918367
76.99188,10.34767,0.5424489795918367
76.99039,10.39592,0.5424489795918367
76.99429,10.35851,0.5424489795918367
77.00361,10.36486,0.5424489795918367
76.86063,10.29485,0.5424489795918367
76.895241,10.348778,0.5424489795918367
76.967501,10.338319,0.5424489795918367
76.892026,10.265151,0.5424489795918367
76.99726,10.36895,0.5424489795918367
76.99323,10.37301,0.5424489795918367
76.99402,10.35532,0.5424489795918367
76.93377,10.34855,0.5424489795918367
76.892026,10.265151,0.5424489795918367
76.93079,10.35466,0.5424489795918367
76.892026,10.265151,0.5424489795918367
76.89147,10.29919,0.5424489795918367
76.90451,10.31235,0.5424489795918367
76.99163,10.35068,0.5424489795918367
76.633333,11.516667,0.5816326530612245
76.85216,10.29158,0.5424489795918367
72.65759,23.23266,0.5816326530612245
72.65944,23.15783,0.5816326530612245
72.65072,23.23101,0.5816326530612245
72.59949,23.09999,0.5816326530612245
72.65347,23.15442,0.5816326530612245
72.66783,23.15279,0.5816326530612245
72.64783,23.17175,0.5816326530612245
72.66328,23.15229,0.5816326530612245
72.63869,23.20131,0.5816326530612245
72.63605,23.23675,0.5816326530612245
72.65826,23.20922,0.5816326530612245
72.64782,23.23525,0.5816326530612245
72.62496,23.1314,0.5816326530612245
72.63921,23.23995,0.5816326530612245
72.64861,23.20993,0.5816326530612245
77.273983,8.630313,0.5424489795918367
77.446594,8.525236,0.5816326530612245
77.385985,8.552347,0.5424489795918367
77.271664,8.638383,0.5424489795918367
77.273983,8.630313,0.5424489795918367
77.275942,8.624297,0.5424489795918367
77.452555,8.532527,0.5816326530612245
77.275942,8.624297,0.5424489795918367
77.441212,8.529789,0.5816326530612245
77.452555,8.532527,0.5816326530612245
77.444858,8.525881,0.5816326530612245
77.447827,8.531112,0.5816326530612245
77.446594,8.525236,0.5816326530612245
77.26924,8.634604,0.5424489795918367
77.26924,8.634604,0.5424489795918367
77.275942,8.624297,0.5424489795918367
77.444858,8.525881,0.5816326530612245
77.436232,8.531125,0.5816326530612245
77.434588,8.528225,0.5816326530612245
77.441212,8.529789,0.5816326530612245
77.388038,8.550076,0.5424489795918367
77.452555,8.532527,0.5816326530612245
77.447827,8.531112,0.5816326530612245
77.441212,8.529789,0.5816326530612245
77.444186,8.521525,0.5816326530612245
77.97496,30.286517,0.607871720116618
80.702788,28.504358,0.6673469387755102
80.702788,28.504358,0.6673469387755102
77.9715,30.282434,0.607871720116618
86.265602,22.870851,0.5583090379008746
78.245626,22.487116,0.5
95.926999,28.155702,1.0
78.574244,17.336892,0.5583090379008746
77.916069,30.080235,0.607871720116618
78.158518,30.026968,0.607871720116618
78.573188,17.337907,0.5583090379008746
78.477244,17.406498,0.5583090379008746
78.410218,17.418077,0.5583090379008746
78.389367,17.480745,0.5583090379008746
73.794866,18.56427,0.5335276967930029
78.739014,11.295588,0.5816326530612245
78.394192,17.494563,0.5583090379008746
88.75185,22.11001,1.5
73.794866,18.56427,0.5335276967930029
88.75185,22.11001,1.5
78.394512,17.494638,0.5583090379008746
87.9027,22.7875,0.6904761904761905
87.8041,22.0294,0.6904761904761905
87.8041,22.0294,0.6904761904761905
87.9027,22.7875,0.6904761904761905
87.8661,21.78138,0.6904761904761905
73.889287,18.547426,0.5335276967930029
73.889287,18.547426,0.5335276967930029
73.889287,18.547426,0.5335276967930029
88.4162,22.5846,0.9795918367346939
73.828169,18.55595,0.5335276967930029
88.4162,22.5846,0.9795918367346939
73.045431,18.572536,0.619309262166405
88.363149,22.527447,0.9795918367346939
88.363199,22.527184,0.9795918367346939
88.363621,22.527627,0.9795918367346939
88.363957,22.52688,0.9795918367346939
88.36245,22.526603,0.9795918367346939
88.3071,22.5795,0.6904761904761905
88.3071,22.5795,0.6904761904761905
88.283243,22.580856,0.6904761904761905
88.46363,22.44179,0.9795918367346939
88.46363,22.44179,0.9795918367346939
78.96,20.59,0.5583090379008746
72.87859,21.18592,0.5816326530612245
78.96,20.59,0.5583090379008746
88.63,27.73,1.1530612244897958
72.78214,21.20056,1.0
72.81712,21.19469,1.0
72.78231,21.2049,1.0
72.76293,21.21768,1.0
72.78238,21.21419,1.0
72.86752,21.21803,0.5816326530612245
72.82443,21.1806,1.0
72.87224,21.2197,0.5816326530612245
72.83257,21.18392,0.5816326530612245
72.89867,21.23037,0.5816326530612245
72.90629,21.23376,0.5816326530612245
72.90986,21.237047,0.5816326530612245
73.354572,18.574486,0.5979591836734693
73.711527,19.267309,0.5335276967930029
72.89928,21.23018,0.5816326530612245
73.550351,19.077639,0.619309262166405
73.552622,19.077239,0.619309262166405
73.339349,18.566452,0.5979591836734693
73.552644,19.076706,0.619309262166405
73.340187,18.566002,0.5979591836734693
73.488314,18.553462,0.5979591836734693
73.417058,18.540196,0.5979591836734693
73.430861,18.623434,0.5979591836734693
73.78516,19.337191,0.5335276967930029
73.793053,19.335706,0.5335276967930029
73.685611,19.281807,0.5335276967930029
73.566282,19.080799,0.5335276967930029
73.686161,19.281672,0.5335276967930029
73.339314,18.565875,0.5979591836734693
73.412232,18.603798,0.5979591836734693
73.48882,18.552937,0.5979591836734693
73.488921,18.553575,0.5979591836734693
73.413364,18.603793,0.5979591836734693
73.567882,19.078909,0.5335276967930029
73.350755,18.571708,0.5979591836734693
73.41193,18.605983,0.5979591836734693
73.784049,19.337469,0.5335276967930029
73.485475,18.552406,0.5979591836734693
73.413053,18.602668,0.5979591836734693
73.484697,18.551283,0.5979591836734693
73.567149,19.078776,0.5335276967930029
73.34965,18.57321,0.5979591836734693
73.431389,18.623826,0.5979591836734693
73.338902,18.565959,0.5979591836734693
73.567375,19.080075,0.5335276967930029
73.567087,19.08045,0.5335276967930029
73.792571,19.336708,0.5335276967930029
73.711098,19.267739,0.5335276967930029
73.412725,18.658486,0.5979591836734693
73.412982,18.658947,0.5979591836734693
73.566752,19.079679,0.5335276967930029
73.710518,19.267906,0.5335276967930029
73.474179,18.896497,0.619309262166405
73.413166,18.65857,0.5979591836734693
73.686922,19.28162,0.5335276967930029
73.505618,18.886863,0.619309262166405
73.4944,18.886341,0.619309262166405
73.793265,19.335428,0.5335276967930029
73.493552,18.886134,0.619309262166405
73.357052,18.57406,0.5979591836734693
73.684411,19.281439,0.5335276967930029
73.793751,19.335132,0.5335276967930029
73.358194,18.573652,0.5979591836734693
73.358473,18.573906,0.5979591836734693
73.684219,19.281789,0.5335276967930029
73.792355,19.333472,0.5335276967930029
73.53733,18.9278,0.619309262166405
76.2333,9.9667,1.0
74.596029,16.84042,0.607871720116618
76.106912,11.356168,0.5424489795918367
77.373535,11.155578,0.5816326530612245
75.786433,26.831862,0.5816326530612245
73.943456,18.551445,0.607871720116618
77.211195,28.554724,0.607871720116618
88.786872,27.260617,0.6484230055658627
76.930515,27.837563,0.5816326530612245
91.845415,26.101523,0.6673469387755102
77.167581,10.260346,0.5424489795918367
79.785556,11.8625,0.7565597667638484
73.132087,23.550316,0.5816326530612245
74.025597,15.294036,0.5222634508348795
77.743133,12.977622,0.5816326530612245
79.39545,13.619851,0.607871720116618
87.856617,22.403019,0.6904761904761905
73.268059,17.145032,0.5222634508348795
73.139203,24.999716,0.5816326530612245
73.0,18.083333,0.5222634508348795
81.859959,25.46742,0.607871720116618
76.327625,10.057126,0.5222634508348795
83.510852,21.449702,0.8061224489795917
81.388337,21.198927,0.5
79.884807,13.217295,0.7565597667638484
75.83,22.72,0.5816326530612245
86.208887,22.757029,0.5583090379008746
88.505823,23.414396,0.6904761904761905
76.347318,10.530294,0.5222634508348795
78.063034,30.33545,0.607871720116618
77.509945,12.854319,0.5816326530612245
75.739998,13.55,0.619309262166405
77.305247,30.56682,0.607871720116618
74.736084,13.496631,0.5222634508348795
77.550863,12.886635,0.5816326530612245
72.936421,18.407766,0.5222634508348795
76.123253,19.957291,0.5583090379008746
80.179861,12.983601,0.7565597667638484
79.800583,10.955945,0.7565597667638484
78.434585,22.467446,0.5
79.605303,30.72804,1.0
78.515762,17.350115,0.5583090379008746
73.776851,18.564245,0.5335276967930029
76.400002,14.23,0.607871720116618
72.239998,25.82,0.607871720116618
87.53419,23.79884,0.5583090379008746
94.16666,25.75,0.6904761904761905
79.589681,13.717528,0.607871720116618
91.62148,23.886549,0.6904761904761905
88.491667,22.405,0.9795918367346939
77.30456,28.292212,0.607871720116618
75.74,34.42,1.0
78.486671,17.385044,0.5583090379008746
75.244041,12.085022,0.5222634508348795
84.759849,25.891655,0.6904761904761905
86.363914,23.344081,0.5583090379008746
76.951523,10.328276,0.5424489795918367
81.66121,17.270191,0.5
75.991889,11.326608,0.5816326530612245
76.767778,30.761833,0.607871720116618
73.271179,18.988659,0.5979591836734693
81.5,21.133333,0.5
73.167896,21.111811,0.5816326530612245
73.981261,17.701763,0.5335276967930029
77.686184,12.913106,0.5816326530612245
78.355093,22.760574,0.5335276967930029
72.89829,19.129836,0.5222634508348795
69.46844,23.090912,0.607871720116618
93.9839,24.905307,0.6904761904761905
86.198755,22.801125,0.5583090379008746
77.349998,14.65,0.607871720116618
81.345811,21.314185,0.5
73.650603,17.925393,0.5979591836734693
76.69945,11.527544,0.5816326530612245
81.15,20.09,0.5
73.485861,18.404743,0.5979591836734693
74.056847,19.203688,0.607871720116618
77.686002,14.49045,0.607871720116618
77.572587,13.008403,0.5816326530612245
74.140625,14.815156,0.5222634508348795
81.585676,20.072134,0.5
76.488223,26.091384,0.5816326530612245
74.954304,33.955526,0.5748299319727891
87.303876,22.432299,0.5583090379008746
76.318094,9.752447,0.5222634508348795
77.577838,13.066769,0.5816326530612245
77.145498,28.580371,0.607871720116618
75.79892,26.877453,0.5816326530612245
74.840852,12.865553,0.5222634508348795
78.438287,20.815278,0.5583090379008746
73.769618,18.561989,0.5335276967930029
77.273496,11.451473,0.5816326530612245
76.700093,8.742955,0.5222634508348795
87.378113,23.515856,0.5583090379008746
75.870166,26.988458,0.5816326530612245
81.727249,16.534361,0.5
73.830483,15.558063,0.5222634508348795
77.860001,10.28,0.5816326530612245
88.359629,22.512264,0.9795918367346939
88.361411,22.512242,0.9795918367346939
77.123196,28.473853,0.607871720116618
76.917858,10.09278,0.5424489795918367
73.67157,24.576205,0.5816326530612245
78.426667,18.26,0.5583090379008746
72.917184,19.294695,0.5222634508348795
75.669998,30.83,0.607871720116618
75.572359,21.025155,0.607871720116618
72.942504,18.567488,0.5222634508348795
77.21929,31.380967,0.5424489795918367
78.690002,10.46,0.607871720116618
78.52224,17.39525,0.5583090379008746
80.245868,12.892283,0.7565597667638484
74.468212,27.626476,1.0
75.808211,26.904877,0.5816326530612245
80.213387,30.329914,1.0
81.908973,17.781059,0.5
77.530413,12.797599,0.5816326530612245
72.886157,18.629171,0.5222634508348795
77.44115,12.889492,0.5816326530612245
75.815565,11.297189,0.5222634508348795
82.960071,20.591368,0.8061224489795917
72.84179,18.9824,0.5222634508348795
80.189323,12.995597,0.7565597667638484
73.975,18.277778,0.5335276967930029
85.293142,25.85642,0.6904761904761905
76.854357,30.325599,0.607871720116618
74.50569,16.795043,0.607871720116618
88.44793,22.987988,0.6904761904761905
72.551979,23.037478,0.5816326530612245
80.210907,12.858505,0.7565597667638484
74.085952,15.794306,0.5979591836734693
82.919171,19.780616,0.8061224489795917
73.74466,20.577835,0.619309262166405
75.87748,30.762542,0.607871720116618
73.21021,19.298849,0.619309262166405
77.884988,8.716196,0.607871720116618
77.103386,28.410049,0.607871720116618
77.717071,12.965474,0.5816326530612245
77.548719,13.123331,0.607871720116618
73.773531,18.361571,0.5335276967930029
93.56,27.01,0.5979591836734693
79.113756,13.132791,0.607871720116618
78.26667,17.53333,0.5583090379008746
78.110001,15.08,0.5583090379008746
77.476775,8.523523,0.5816326530612245
72.925571,19.435751,0.5222634508348795
87.377937,23.515018,0.5583090379008746
79.750299,15.197226,0.607871720116618
78.349998,15.51,0.5583090379008746
81.43732,18.83688,0.5
77.420141,11.501975,0.5816326530612245
70.988812,22.596948,0.607871720116618
77.112368,28.483014,0.607871720116618
75.548595,33.14289,0.5748299319727891
80.238297,30.083874,0.5748299319727891
82.740044,18.778889,0.5
77.537845,34.052509,1.0
73.789802,19.997453,0.5335276967930029
76.601856,8.870589,0.5222634508348795
76.667021,12.302038,0.5816326530612245
88.364985,22.508566,0.9795918367346939
80.349998,22.58,0.5
88.5,27.75,1.0
81.36,23.8,0.5335276967930029
77.281063,28.601665,0.607871720116618
77.473671,9.493045,0.5816326530612245
87.760129,24.845471,0.5583090379008746
82.667416,18.086397,0.5
74.127483,14.788293,0.5222634508348795
75.926546,14.458332,0.607871720116618
78.424693,17.321668,0.5583090379008746
78.098104,9.977099,0.5816326530612245
77.438835,31.374821,0.5748299319727891
81.279392,26.524238,0.607871720116618
86.41,21.91,0.5
73.403212,19.890403,0.619309262166405
76.949059,10.718534,0.5816326530612245
69.583328,21.916667,0.607871720116618
94.280867,25.55287,0.6904761904761905
88.695809,27.826795,0.6484230055658627
82.741626,18.780848,0.5
77.472191,13.156159,0.607871720116618
76.383333,30.316667,0.607871720116618
76.256783,27.933736,0.607871720116618
78.089996,16.219999,0.607871720116618
79.5,30.05,0.5424489795918367
77.998736,29.903489,0.607871720116618
93.820246,27.549777,0.5979591836734693
78.072178,17.649689,0.5583090379008746
77.162479,8.320448,0.5222634508348795
73.915132,34.531136,0.5748299319727891
76.074089,25.408663,0.5816326530612245
79.809998,12.41,0.7565597667638484
77.556412,9.438547,0.5816326530612245
78.485804,17.508218,0.5583090379008746
79.662461,17.588223,0.5583090379008746
77.293675,24.584523,0.5816326530612245
76.427756,31.102168,0.607871720116618
73.377665,18.401898,0.5979591836734693
74.330714,14.893308,0.619309262166405
78.571651,17.417513,0.5583090379008746
72.8949,19.061957,0.5222634508348795
75.319975,17.663382,0.607871720116618
73.734426,21.832645,0.619309262166405
88.236687,23.570948,0.6904761904761905
76.619853,10.008655,0.5816326530612245
74.902481,32.728893,0.607871720116618
78.479858,17.202791,0.5583090379008746
77.765033,12.673367,0.5816326530612245
78.318368,17.385175,0.5583090379008746
77.385914,28.518303,0.607871720116618
75.793354,25.198493,0.5816326530612245
78.113101,10.786273,0.5816326530612245
79.593722,13.710615,0.607871720116618
87.166667,23.666667,0.5583090379008746
75.264858,31.231164,0.607871720116618
77.37557,8.803464,0.5816326530612245
73.625465,17.068164,0.619309262166405
81.718525,16.424267,0.5
78.545677,30.378473,0.5424489795918367
79.79878,11.927765,0.7565597667638484
76.008904,11.677394,0.5424489795918367
78.392869,17.322612,0.5583090379008746
73.081374,22.689375,0.5816326530612245
79.590409,13.717394,0.607871720116618
91.781059,26.115677,1.0
76.678387,12.280247,0.5816326530612245
84.260543,26.604274,0.6904761904761905
76.479041,9.736236,0.5222634508348795
74.25,17.200001,0.607871720116618
70.68,23.73,0.607871720116618
77.955126,29.890797,0.607871720116618
94.007006,25.252636,0.6904761904761905
75.564386,12.075407,0.5424489795918367
76.523999,9.304044,0.5222634508348795
80.24207,12.958505,0.7565597667638484
75.854303,11.822848,0.5424489795918367
76.390316,29.779678,0.607871720116618
75.788353,26.908638,0.5816326530612245
76.644039,8.950143,0.5222634508348795
77.142589,13.328827,0.607871720116618
74.868257,34.110581,0.5748299319727891
72.921205,18.870576,0.5222634508348795
73.379406,18.620141,0.5979591836734693
76.59183,12.287644,0.5816326530612245
77.464639,12.612483,0.5816326530612245
71.120003,23.629999,1.0
77.185265,28.568679,0.607871720116618
79.806944,11.868333,0.7565597667638484
85.376582,25.015758,0.6904761904761905
73.833519,18.499089,0.5335276967930029
76.382845,10.082247,0.5222634508348795
91.63333,25.58333,0.6673469387755102
77.538235,13.287573,0.607871720116618
80.248466,13.069093,0.7565597667638484
77.403818,23.206378,0.5335276967930029
87.33,23.0,0.5583090379008746
76.519567,10.201822,0.5816326530612245
73.978958,15.722169,0.619309262166405
79.407613,11.079181,0.7565597667638484
73.709939,15.668633,0.5222634508348795
79.801102,20.134672,0.5583090379008746
80.154895,13.202575,0.7565597667638484
80.932693,27.147175,0.607871720116618
78.017937,21.343374,0.5583090379008746
80.732796,20.966524,0.5583090379008746
76.65,12.3,0.5816326530612245
77.820136,12.871267,0.5816326530612245
75.995941,31.179834,0.607871720116618
77.311163,13.075423,0.5816326530612245
73.909804,15.293372,0.5222634508348795
76.300892,9.988702,0.5222634508348795
87.85196,24.38024,0.6904761904761905
75.840504,12.593949,0.5979591836734693
88.5,27.75,1.0
87.70408,23.663056,0.6904761904761905
73.842781,17.724566,0.619309262166405
76.328171,10.058741,0.5222634508348795
83.91667,26.75,0.607871720116618
82.994431,25.28196,0.607871720116618
76.323244,9.802228,0.5222634508348795
77.166667,31.1,0.5748299319727891
77.051589,14.133639,0.607871720116618
93.36667,7.95,1.0
82.583333,19.166667,0.5
77.540558,31.367822,0.5748299319727891
78.010002,27.18,0.607871720116618
79.4392,21.700128,0.5583090379008746
76.834208,10.325505,0.5424489795918367
78.272157,17.396327,0.5583090379008746
79.720001,27.120001,0.607871720116618
76.75,25.9,0.5816326530612245
78.189042,31.072314,0.5748299319727891
77.529779,12.878946,0.5816326530612245
77.449876,31.269726,0.5748299319727891
74.931942,31.568111,0.607871720116618
86.36,23.33,0.5583090379008746
91.914513,25.56798,0.6673469387755102
77.580342,14.995851,0.607871720116618
80.549476,15.939764,0.607871720116618
73.418541,18.440367,0.5979591836734693
77.847501,17.308528,0.5583090379008746
76.633333,12.3,0.5816326530612245
73.173983,22.337608,0.5816326530612245
76.57405,17.879505,0.607871720116618
79.274713,30.457041,0.5748299319727891
77.522033,28.416985,0.607871720116618
82.185133,20.84013,0.5
81.590655,20.070737,0.5
76.63443,12.306846,0.5816326530612245
73.723473,21.838057,0.619309262166405
74.588218,16.866401,0.607871720116618
75.542846,21.003795,0.607871720116618
87.00692,22.989321,0.5583090379008746
83.61705,22.029856,0.5
76.196156,10.220822,0.5222634508348795
76.349867,9.797519,0.5222634508348795
77.645425,34.333478,1.0
77.75318,10.232065,0.5816326530612245
0.0,0.0,1.0
73.993016,15.580856,0.5222634508348795
75.833328,23.936352,0.5816326530612245
74.867343,19.369862,0.607871720116618
77.495261,28.523299,0.607871720116618
77.787025,11.748588,0.5816326530612245
80.550003,18.299999,0.5
85.796758,20.20219,1.5
72.65,24.633333,0.5816326530612245
73.818914,17.725689,0.619309262166405
75.873909,11.92154,0.5424489795918367
88.34205,22.544352,0.6904761904761905
77.06666,8.73333,0.5816326530612245
79.159463,17.969186,0.5583090379008746
75.755137,11.557982,0.5222634508348795
80.187405,13.047113,0.7565597667638484
76.975823,8.429306,0.5222634508348795
74.576075,16.669752,0.607871720116618
76.934322,8.481391,0.5222634508348795
75.763992,33.316968,0.5748299319727891
76.339996,26.02,0.5816326530612245
77.216697,10.712841,0.5816326530612245
78.699128,33.810303,1.0
76.967316,8.542854,0.5222634508348795
77.184586,24.537422,0.5816326530612245
78.11,30.73,0.5424489795918367
73.953575,18.554716,0.607871720116618
78.585879,10.702427,0.607871720116618
80.18,12.78,0.7565597667638484
75.811994,26.873625,0.5816326530612245
78.044399,9.960649,0.5816326530612245
77.483282,12.742965,0.5816326530612245
77.654767,13.69815,0.607871720116618
79.435915,29.384024,0.5424489795918367
79.559642,29.446407,0.5424489795918367
80.179727,12.983286,0.7565597667638484
76.667819,28.599133,0.607871720116618
78.331403,17.42577,0.5583090379008746
76.124131,29.635545,0.607871720116618
80.981542,26.892595,0.607871720116618
73.722222,20.624167,0.619309262166405
79.419436,13.650236,0.607871720116618
73.648049,17.96255,0.5979591836734693
73.985148,18.419223,0.607871720116618
75.093235,12.407555,0.5222634508348795
77.355354,8.257988,0.5222634508348795
79.374894,13.967009,0.607871720116618
76.627338,9.135517,0.5222634508348795
75.015537,18.74185,0.607871720116618
79.516375,29.412775,0.5424489795918367
74.511277,31.231269,0.607871720116618
79.333056,13.598617,0.607871720116618
88.222601,21.757753,1.5
76.633425,12.212474,0.5816326530612245
76.279195,10.547884,0.5222634508348795
76.537346,15.406696,0.607871720116618
73.680585,18.335936,0.619309262166405
77.290001,18.59,0.5583090379008746
79.089211,18.556487,0.5583090379008746
77.535912,12.247267,0.5816326530612245
75.0,30.25,0.607871720116618
75.627939,12.231486,0.5424489795918367
77.490162,13.005203,0.5816326530612245
79.706787,11.86546,0.7565597667638484
75.965011,31.592823,0.607871720116618
74.906042,12.778113,0.5222634508348795
75.81403,26.888521,0.5816326530612245
77.213123,13.37854,0.607871720116618
72.950301,19.284644,0.5222634508348795
76.2333,9.9667,1.0
73.090137,19.026787,0.5222634508348795
76.611978,12.269372,0.5816326530612245
85.151379,25.619604,0.6904761904761905
78.550494,17.497392,0.5583090379008746
77.758977,20.94057,0.5583090379008746
76.967726,29.398724,0.607871720116618
81.511682,27.862906,0.607871720116618
76.226747,29.189849,0.607871720116618
79.6075,29.838056,0.5424489795918367
76.450705,14.739326,0.607871720116618
77.219744,12.779667,0.5816326530612245
78.532617,17.492053,0.5583090379008746
77.369597,11.097591,0.5816326530612245
76.364893,10.098259,0.5222634508348795
77.558301,12.915241,0.5816326530612245
83.189184,21.980675,0.5
84.767429,26.865481,0.6904761904761905
85.321964,23.410008,0.5583090379008746
72.971164,19.19427,0.5222634508348795
76.878267,9.627842,0.5816326530612245
76.18447,20.527869,0.5583090379008746
76.878582,9.001848,0.5222634508348795
